question_address,event_params__character_name,event_params__current_tier,event_params__current_question_index,event_params__ga_session_id,question_started,potions_bought,incense_bought,amulet_bought,alicin_used,coffee_used,cauldron_used,scroll_opened,answered_correct,answered_wrong,ads_watched,wrong_answer_ratio,ads_watch_ratio,alicin_use_ratio,coffee_use_ratio,cauldron_use_ratio,scroll_use_ratio
Cyra - T: 2 - Q: 12,Cyra,2.0,12.0,10098.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 12,Cyra,2.0,12.0,10149.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 12,Cyra,2.0,12.0,10186.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 12,Cyra,2.0,12.0,10325.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 12,Cyra,2.0,12.0,10350.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 12,Cyra,2.0,12.0,10442.0,1,0,0,0,0,1,0,0,1,2.0,0,2.0,0.0,0.0,1.0,0.0,0.0
Cyra - T: 2 - Q: 12,Cyra,2.0,12.0,10468.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 12,Cyra,2.0,12.0,10488.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 12,Cyra,2.0,12.0,10499.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 12,Cyra,2.0,12.0,10501.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 2,Cyra,2.0,2.0,10021.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 2,Cyra,2.0,2.0,10034.0,1,0,0,0,0,1,0,0,1,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0
Cyra - T: 2 - Q: 2,Cyra,2.0,2.0,10198.0,1,1,0,0,0,0,1,0,1,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0
Cyra - T: 2 - Q: 2,Cyra,2.0,2.0,10205.0,1,1,0,0,1,0,0,1,1,2.0,0,2.0,0.0,1.0,0.0,0.0,1.0
Cyra - T: 2 - Q: 2,Cyra,2.0,2.0,10236.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 2,Cyra,2.0,2.0,10242.0,1,0,1,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 2,Cyra,2.0,2.0,10293.0,1,0,0,1,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 2,Cyra,2.0,2.0,10339.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 2,Cyra,2.0,2.0,10371.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 2,Cyra,2.0,2.0,10415.0,1,0,1,0,0,0,0,0,1,2.0,1,2.0,1.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 2,Cyra,2.0,2.0,10416.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 2,Cyra,2.0,2.0,10422.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 2,Cyra,2.0,2.0,10474.0,1,0,0,0,0,0,0,0,1,2.0,1,2.0,1.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 2,Cyra,2.0,2.0,10490.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 2,Cyra,2.0,2.0,10500.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 2,Cyra,2.0,2.0,10554.0,1,0,0,0,0,1,0,1,1,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0
Cyra - T: 2 - Q: 2,Cyra,2.0,2.0,10557.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 3,Cyra,2.0,3.0,10031.0,1,0,0,0,0,0,0,1,1,1.0,1,1.0,1.0,0.0,0.0,0.0,1.0
Cyra - T: 2 - Q: 3,Cyra,2.0,3.0,10083.0,1,1,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 3,Cyra,2.0,3.0,10117.0,1,0,0,0,0,0,0,1,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0
Cyra - T: 2 - Q: 3,Cyra,2.0,3.0,10137.0,1,1,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 3,Cyra,2.0,3.0,10496.0,1,0,0,0,0,1,0,0,1,2.0,1,2.0,1.0,0.0,1.0,0.0,0.0
Cyra - T: 2 - Q: 3,Cyra,2.0,3.0,10546.0,1,0,0,0,0,0,0,0,1,2.0,1,2.0,1.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 3,Cyra,2.0,3.0,10559.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 4,Cyra,2.0,4.0,10138.0,1,0,0,0,0,0,0,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
Cyra - T: 2 - Q: 4,Cyra,2.0,4.0,10147.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 4,Cyra,2.0,4.0,10228.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 4,Cyra,2.0,4.0,10241.0,1,0,0,0,0,0,0,1,1,2.0,0,2.0,0.0,0.0,0.0,0.0,1.0
Cyra - T: 2 - Q: 4,Cyra,2.0,4.0,10265.0,1,0,0,0,0,0,0,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
Cyra - T: 2 - Q: 4,Cyra,2.0,4.0,10286.0,1,0,0,0,0,0,0,0,1,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 4,Cyra,2.0,4.0,10290.0,1,0,0,0,0,0,0,1,1,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0
Cyra - T: 2 - Q: 4,Cyra,2.0,4.0,10294.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 4,Cyra,2.0,4.0,10395.0,1,1,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 4,Cyra,2.0,4.0,10503.0,1,0,0,0,0,0,0,0,1,2.0,1,2.0,1.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 5,Cyra,2.0,5.0,10114.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 5,Cyra,2.0,5.0,10243.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 5,Cyra,2.0,5.0,10274.0,1,0,0,0,0,0,0,1,1,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0
Cyra - T: 2 - Q: 5,Cyra,2.0,5.0,10292.0,1,0,0,0,0,0,0,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
Cyra - T: 2 - Q: 5,Cyra,2.0,5.0,10352.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 5,Cyra,2.0,5.0,10406.0,1,0,0,0,0,0,0,1,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0
Cyra - T: 2 - Q: 5,Cyra,2.0,5.0,10475.0,1,0,0,0,0,0,0,0,1,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 5,Cyra,2.0,5.0,10485.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 6,Cyra,2.0,6.0,10185.0,1,0,0,0,0,0,0,0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 6,Cyra,2.0,6.0,10196.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 6,Cyra,2.0,6.0,10205.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 6,Cyra,2.0,6.0,10278.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 6,Cyra,2.0,6.0,10290.0,1,0,0,0,1,0,0,0,1,1.0,0,1.0,0.0,1.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 6,Cyra,2.0,6.0,10317.0,1,0,0,0,0,0,0,1,1,1.0,1,1.0,1.0,0.0,0.0,0.0,1.0
Cyra - T: 2 - Q: 6,Cyra,2.0,6.0,10351.0,2,1,0,0,0,1,0,0,2,2.0,1,1.0,0.5,0.0,0.5,0.0,0.0
Cyra - T: 2 - Q: 6,Cyra,2.0,6.0,10469.0,1,0,0,0,0,0,0,1,1,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0
Cyra - T: 2 - Q: 6,Cyra,2.0,6.0,10511.0,1,1,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 6,Cyra,2.0,6.0,10512.0,1,0,0,1,0,0,0,0,1,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 7,Cyra,2.0,7.0,10010.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 7,Cyra,2.0,7.0,10032.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 7,Cyra,2.0,7.0,10041.0,1,0,0,0,0,0,0,1,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0
Cyra - T: 2 - Q: 7,Cyra,2.0,7.0,10072.0,1,0,0,0,0,0,0,1,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0
Cyra - T: 2 - Q: 7,Cyra,2.0,7.0,10076.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 7,Cyra,2.0,7.0,10144.0,1,0,0,0,0,0,0,0,1,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 7,Cyra,2.0,7.0,10167.0,1,0,0,0,0,0,0,0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 7,Cyra,2.0,7.0,10197.0,1,0,1,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 7,Cyra,2.0,7.0,10242.0,1,0,0,0,0,0,1,0,1,2.0,0,2.0,0.0,0.0,0.0,1.0,0.0
Cyra - T: 2 - Q: 7,Cyra,2.0,7.0,10252.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 7,Cyra,2.0,7.0,10276.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 7,Cyra,2.0,7.0,10290.0,1,0,0,0,0,0,0,1,1,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0
Cyra - T: 2 - Q: 7,Cyra,2.0,7.0,10292.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 7,Cyra,2.0,7.0,10295.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 7,Cyra,2.0,7.0,10300.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 7,Cyra,2.0,7.0,10309.0,1,0,0,0,0,0,0,0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 7,Cyra,2.0,7.0,10315.0,1,0,0,0,0,0,0,0,1,2.0,1,2.0,1.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 7,Cyra,2.0,7.0,10317.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 7,Cyra,2.0,7.0,10326.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 7,Cyra,2.0,7.0,10385.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 7,Cyra,2.0,7.0,10416.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 7,Cyra,2.0,7.0,10487.0,1,0,0,0,0,0,0,0,1,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 7,Cyra,2.0,7.0,10502.0,1,0,0,0,0,0,0,0,1,2.0,1,2.0,1.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 7,Cyra,2.0,7.0,10549.0,1,0,0,0,0,0,0,0,1,2.0,1,2.0,1.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 7,Cyra,2.0,7.0,10557.0,1,0,0,1,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 8,Cyra,2.0,8.0,10116.0,1,0,0,0,0,0,0,0,1,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 8,Cyra,2.0,8.0,10137.0,1,0,0,0,0,0,0,0,1,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 8,Cyra,2.0,8.0,10149.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 8,Cyra,2.0,8.0,10306.0,1,0,0,0,0,0,0,0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 8,Cyra,2.0,8.0,10318.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 8,Cyra,2.0,8.0,10349.0,1,0,0,0,0,0,0,1,1,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0
Cyra - T: 2 - Q: 8,Cyra,2.0,8.0,10406.0,2,0,0,1,0,0,0,0,2,2.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 8,Cyra,2.0,8.0,10468.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 8,Cyra,2.0,8.0,10485.0,1,0,0,0,0,0,1,0,1,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0
Cyra - T: 2 - Q: 9,Cyra,2.0,9.0,10073.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 9,Cyra,2.0,9.0,10138.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 9,Cyra,2.0,9.0,10140.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 9,Cyra,2.0,9.0,10171.0,1,0,0,0,1,0,0,0,1,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 9,Cyra,2.0,9.0,10199.0,1,0,0,0,0,0,0,0,1,2.0,1,2.0,1.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 9,Cyra,2.0,9.0,10273.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 9,Cyra,2.0,9.0,10275.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 9,Cyra,2.0,9.0,10391.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 9,Cyra,2.0,9.0,10395.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 9,Cyra,2.0,9.0,10415.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 9,Cyra,2.0,9.0,10424.0,1,0,0,0,0,1,0,0,1,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0
Cyra - T: 2 - Q: 9,Cyra,2.0,9.0,10475.0,1,0,0,0,0,0,0,0,1,2.0,1,2.0,1.0,0.0,0.0,0.0,0.0
Cyra - T: 2 - Q: 9,Cyra,2.0,9.0,10564.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 3 - Q: 1,Cyra,3.0,1.0,10050.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 3 - Q: 1,Cyra,3.0,1.0,10053.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 3 - Q: 1,Cyra,3.0,1.0,10094.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 3 - Q: 1,Cyra,3.0,1.0,10262.0,1,0,0,0,0,0,1,0,1,2.0,0,2.0,0.0,0.0,0.0,1.0,0.0
Cyra - T: 3 - Q: 1,Cyra,3.0,1.0,10299.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 3 - Q: 1,Cyra,3.0,1.0,10308.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 3 - Q: 1,Cyra,3.0,1.0,10318.0,1,0,0,0,0,0,0,1,1,2.0,0,2.0,0.0,0.0,0.0,0.0,1.0
Cyra - T: 3 - Q: 1,Cyra,3.0,1.0,10349.0,1,0,0,0,0,0,0,0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0
Cyra - T: 3 - Q: 1,Cyra,3.0,1.0,10488.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 3 - Q: 1,Cyra,3.0,1.0,10499.0,1,0,0,0,0,0,0,0,1,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0
Cyra - T: 3 - Q: 1,Cyra,3.0,1.0,10556.0,1,0,0,0,0,1,0,0,1,1.0,0,1.0,0.0,0.0,1.0,0.0,0.0
Cyra - T: 3 - Q: 10,Cyra,3.0,10.0,10021.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 3 - Q: 10,Cyra,3.0,10.0,10097.0,1,0,0,0,0,1,0,0,1,0.0,1,0.0,1.0,0.0,1.0,0.0,0.0
Cyra - T: 3 - Q: 10,Cyra,3.0,10.0,10137.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 3 - Q: 10,Cyra,3.0,10.0,10139.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 3 - Q: 10,Cyra,3.0,10.0,10179.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 3 - Q: 10,Cyra,3.0,10.0,10279.0,1,1,0,0,0,0,1,0,1,0.0,1,0.0,1.0,0.0,0.0,1.0,0.0
Cyra - T: 3 - Q: 10,Cyra,3.0,10.0,10305.0,1,0,0,0,0,0,0,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
Cyra - T: 3 - Q: 10,Cyra,3.0,10.0,10329.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 3 - Q: 10,Cyra,3.0,10.0,10488.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 3 - Q: 10,Cyra,3.0,10.0,10527.0,1,0,0,0,1,0,0,0,1,2.0,0,2.0,0.0,1.0,0.0,0.0,0.0
Cyra - T: 3 - Q: 10,Cyra,3.0,10.0,10573.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 3 - Q: 11,Cyra,3.0,11.0,10055.0,1,0,0,0,0,0,1,0,1,2.0,0,2.0,0.0,0.0,0.0,1.0,0.0
Cyra - T: 3 - Q: 11,Cyra,3.0,11.0,10097.0,1,0,0,1,0,1,0,0,1,1.0,0,1.0,0.0,0.0,1.0,0.0,0.0
Cyra - T: 3 - Q: 11,Cyra,3.0,11.0,10182.0,1,0,0,0,0,0,0,0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0
Cyra - T: 3 - Q: 11,Cyra,3.0,11.0,10194.0,1,0,0,0,0,0,1,1,1,2.0,0,2.0,0.0,0.0,0.0,1.0,1.0
Cyra - T: 3 - Q: 11,Cyra,3.0,11.0,10259.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 3 - Q: 11,Cyra,3.0,11.0,10550.0,1,0,0,0,0,0,0,0,1,2.0,1,2.0,1.0,0.0,0.0,0.0,0.0
Cyra - T: 3 - Q: 11,Cyra,3.0,11.0,10563.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 3 - Q: 11,Cyra,3.0,11.0,10583.0,1,0,0,0,0,0,0,0,1,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0
Cyra - T: 3 - Q: 12,Cyra,3.0,12.0,10018.0,1,0,0,0,0,0,1,0,1,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0
Cyra - T: 3 - Q: 12,Cyra,3.0,12.0,10037.0,1,0,0,0,0,0,0,0,1,2.0,1,2.0,1.0,0.0,0.0,0.0,0.0
Cyra - T: 3 - Q: 12,Cyra,3.0,12.0,10150.0,1,0,0,0,0,0,0,1,1,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0
Cyra - T: 3 - Q: 12,Cyra,3.0,12.0,10317.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 3 - Q: 12,Cyra,3.0,12.0,10356.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 3 - Q: 12,Cyra,3.0,12.0,10424.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 3 - Q: 12,Cyra,3.0,12.0,10427.0,2,0,0,1,0,0,0,0,2,1.0,0,0.5,0.0,0.0,0.0,0.0,0.0
Cyra - T: 3 - Q: 12,Cyra,3.0,12.0,10475.0,1,0,0,0,0,1,0,0,1,1.0,1,1.0,1.0,0.0,1.0,0.0,0.0
Cyra - T: 3 - Q: 12,Cyra,3.0,12.0,10501.0,1,0,0,0,0,0,1,0,1,2.0,0,2.0,0.0,0.0,0.0,1.0,0.0
Cyra - T: 3 - Q: 12,Cyra,3.0,12.0,10512.0,1,0,0,0,0,0,0,0,1,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0
Cyra - T: 3 - Q: 12,Cyra,3.0,12.0,10531.0,1,0,0,0,0,1,0,0,1,2.0,0,2.0,0.0,0.0,1.0,0.0,0.0
Cyra - T: 3 - Q: 12,Cyra,3.0,12.0,10545.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 3 - Q: 12,Cyra,3.0,12.0,10562.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 3 - Q: 2,Cyra,3.0,2.0,10020.0,1,0,0,0,0,0,0,1,1,2.0,0,2.0,0.0,0.0,0.0,0.0,1.0
Cyra - T: 3 - Q: 2,Cyra,3.0,2.0,10031.0,1,0,0,0,0,0,1,1,1,1.0,0,1.0,0.0,0.0,0.0,1.0,1.0
Cyra - T: 3 - Q: 2,Cyra,3.0,2.0,10047.0,1,0,0,1,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 3 - Q: 2,Cyra,3.0,2.0,10072.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 3 - Q: 2,Cyra,3.0,2.0,10094.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 3 - Q: 2,Cyra,3.0,2.0,10100.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 3 - Q: 2,Cyra,3.0,2.0,10234.0,1,0,0,0,0,0,1,1,1,1.0,1,1.0,1.0,0.0,0.0,1.0,1.0
Cyra - T: 3 - Q: 2,Cyra,3.0,2.0,10259.0,1,1,0,0,0,0,0,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
Cyra - T: 3 - Q: 2,Cyra,3.0,2.0,10266.0,1,0,0,1,1,0,0,0,1,1.0,0,1.0,0.0,1.0,0.0,0.0,0.0
Cyra - T: 3 - Q: 2,Cyra,3.0,2.0,10273.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 3 - Q: 2,Cyra,3.0,2.0,10298.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Cyra - T: 3 - Q: 2,Cyra,3.0,2.0,10328.0,1,0,0,0,1,0,0,0,1,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0
Cyra - T: 3 - Q: 2,Cyra,3.0,2.0,10360.0,1,0,0,0,0,0,0,0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0
Cyra - T: 3 - Q: 2,Cyra,3.0,2.0,10384.0,1,0,0,0,0,1,0,0,1,1.0,0,1.0,0.0,0.0,1.0,0.0,0.0
