event_timestamp,event_name,user_pseudo_id,event_params__ga_session_id,event_datetime,event_date,event_time,ts_weekday,ts_daytime_named,ts_is_weekend,app_info__version,geo__country,device__operating_system,session_duration_seconds,session_duration_minutes,session_start_time,session_end_time,event_params__character_name,event_params__current_tier,event_params__current_question_index,cumulative_question_index,event_params__answered_wrong,question_address,event_params__menu_name,event_params__spent_to,shop_consumable_item,event_params__currency_name,event_params__earned_amount,event_params__spent_amount,event_params__gold,event_params__mini_game_ri,event_params__ad_network,event_params__ad_unit_id,event_params__ad_instance,event_params__ad_id,event_params__ad_error_code,event_server_delay_seconds,device__mobile_marketing_name,device__operating_system_version,event_params__pp_accepted,event_params__video_start,event_params__video_finished,event_params__entered,event_params__shown,event_params__opened,event_params__return,event_params__closed,event_params__drag,event_params__tutorial_video
1765881523000000,Ad Rewarded,778ec0c559f183e7de1ccdfcdb4dbafb,10007.0,2025-12-16 10:38:43+00:00,2025-12-16 00:00:00+00:00,10:38:43,Salı,Sabah,Hafta İçi,1.0.6,United States,ANDROID,729.0,12.15,2025-12-16 10:31:00+00:00,2025-12-16 10:43:09+00:00,Cyra,4.0,6.0,46.0,,Cyra - T: 4 - Q: 6,,,,,,,,,None,rewarded_2,instance_a,3034e83b7dce,,,,,,,,,,,,,,
1765881524000000,Question Completed,778ec0c559f183e7de1ccdfcdb4dbafb,10007.0,2025-12-16 10:38:44+00:00,2025-12-16 00:00:00+00:00,10:38:44,Salı,Sabah,Hafta İçi,1.0.6,United States,ANDROID,729.0,12.15,2025-12-16 10:31:00+00:00,2025-12-16 10:43:09+00:00,Cyra,4.0,6.0,46.0,0.0,Cyra - T: 4 - Q: 6,,,,,,,,,,,,,,,,,,,,,,,,,,
1765881577000000,Question Started,778ec0c559f183e7de1ccdfcdb4dbafb,10007.0,2025-12-16 10:39:37+00:00,2025-12-16 00:00:00+00:00,10:39:37,Salı,Sabah,Hafta İçi,1.0.7,United States,ANDROID,729.0,12.15,2025-12-16 10:31:00+00:00,2025-12-16 10:43:09+00:00,Dax,3.0,1.0,29.0,,Dax - T: 3 - Q: 1,,,,,,,,,,,,,,,,,,,,,,,,,,
1765881580000000,Question Completed,778ec0c559f183e7de1ccdfcdb4dbafb,10007.0,2025-12-16 10:39:40+00:00,2025-12-16 00:00:00+00:00,10:39:40,Salı,Sabah,Hafta İçi,1.0.6,United States,ANDROID,729.0,12.15,2025-12-16 10:31:00+00:00,2025-12-16 10:43:09+00:00,Dax,3.0,1.0,29.0,2.0,Dax - T: 3 - Q: 1,,,,,,,,,,,,,,,,,,,,,,,,,,
1765881789000000,App Removed,778ec0c559f183e7de1ccdfcdb4dbafb,10007.0,2025-12-16 10:43:09+00:00,2025-12-16 00:00:00+00:00,10:43:09,Salı,Sabah,Hafta İçi,1.0.7,United States,ANDROID,729.0,12.15,2025-12-16 10:31:00+00:00,2025-12-16 10:43:09+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766049660000000,Session Started,778ec0c559f183e7de1ccdfcdb4dbafb,10008.0,2025-12-18 09:21:00+00:00,2025-12-18 00:00:00+00:00,09:21:00,Perşembe,Sabah,Hafta İçi,1.0.7,United States,ANDROID,607.0,10.116666666666667,2025-12-18 09:21:00+00:00,2025-12-18 09:31:07+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,true,false,false,false,false,true,
1766049661000000,Starting Currencies,778ec0c559f183e7de1ccdfcdb4dbafb,10008.0,2025-12-18 09:21:01+00:00,2025-12-18 00:00:00+00:00,09:21:01,Perşembe,Sabah,Hafta İçi,1.0.5,United States,ANDROID,607.0,10.116666666666667,2025-12-18 09:21:00+00:00,2025-12-18 09:31:07+00:00,,,,,,,,,,,,,220.0,,,,,,,,,,,,,,,,,,,
1766049840000000,Question Started,778ec0c559f183e7de1ccdfcdb4dbafb,10008.0,2025-12-18 09:24:00+00:00,2025-12-18 00:00:00+00:00,09:24:00,Perşembe,Sabah,Hafta İçi,1.0.5,United States,ANDROID,607.0,10.116666666666667,2025-12-18 09:21:00+00:00,2025-12-18 09:31:07+00:00,Cyra,3.0,6.0,34.0,,Cyra - T: 3 - Q: 6,,,,,,,,,,,,,,,,,,,,,,,,,,
1766049843000000,Question Completed,778ec0c559f183e7de1ccdfcdb4dbafb,10008.0,2025-12-18 09:24:03+00:00,2025-12-18 00:00:00+00:00,09:24:03,Perşembe,Sabah,Hafta İçi,1.0.5,United States,ANDROID,607.0,10.116666666666667,2025-12-18 09:21:00+00:00,2025-12-18 09:31:07+00:00,Cyra,3.0,6.0,34.0,2.0,Cyra - T: 3 - Q: 6,,,,,,,,,,,,,,,,,,,,,,,,,,
1766049890000000,Question Started,778ec0c559f183e7de1ccdfcdb4dbafb,10008.0,2025-12-18 09:24:50+00:00,2025-12-18 00:00:00+00:00,09:24:50,Perşembe,Sabah,Hafta İçi,1.0.6,United States,ANDROID,607.0,10.116666666666667,2025-12-18 09:21:00+00:00,2025-12-18 09:31:07+00:00,Astra,2.0,3.0,15.0,,Astra - T: 2 - Q: 3,,,,,,,,,,,,,,,,,,,,,,,,,,
1766049893000000,Question Completed,778ec0c559f183e7de1ccdfcdb4dbafb,10008.0,2025-12-18 09:24:53+00:00,2025-12-18 00:00:00+00:00,09:24:53,Perşembe,Sabah,Hafta İçi,1.0.6,United States,ANDROID,607.0,10.116666666666667,2025-12-18 09:21:00+00:00,2025-12-18 09:31:07+00:00,Astra,2.0,3.0,15.0,2.0,Astra - T: 2 - Q: 3,,,,,,,,,,,,,,,,,,,,,,,,,,
1766050262000000,Question Started,778ec0c559f183e7de1ccdfcdb4dbafb,10008.0,2025-12-18 09:31:02+00:00,2025-12-18 00:00:00+00:00,09:31:02,Perşembe,Sabah,Hafta İçi,1.0.7,United States,ANDROID,607.0,10.116666666666667,2025-12-18 09:21:00+00:00,2025-12-18 09:31:07+00:00,Dax,2.0,11.0,27.0,,Dax - T: 2 - Q: 11,,,,,,,,,,,,,,,,,,,,,,,,,,
1766050265000000,Question Completed,778ec0c559f183e7de1ccdfcdb4dbafb,10008.0,2025-12-18 09:31:05+00:00,2025-12-18 00:00:00+00:00,09:31:05,Perşembe,Sabah,Hafta İçi,1.0.6,United States,ANDROID,607.0,10.116666666666667,2025-12-18 09:21:00+00:00,2025-12-18 09:31:07+00:00,Dax,2.0,11.0,27.0,1.0,Dax - T: 2 - Q: 11,,,,,,,,,,,,,,,,,,,,,,,,,,
1766050267000000,Spent Virtual Currency,778ec0c559f183e7de1ccdfcdb4dbafb,10008.0,2025-12-18 09:31:07+00:00,2025-12-18 00:00:00+00:00,09:31:07,Perşembe,Sabah,Hafta İçi,1.0.5,United States,ANDROID,607.0,10.116666666666667,2025-12-18 09:21:00+00:00,2025-12-18 09:31:07+00:00,Dax,2.0,11.0,27.0,,Dax - T: 2 - Q: 11,,Consumable Item,Elixir,Gold,,446.0,,,,,,,,,,,,,,,,,,,,
1766275200000000,Session Started,78c6cf55b4b55c5bc853d6ac78ab2f48,10466.0,2025-12-21 00:00:00+00:00,2025-12-21 00:00:00+00:00,00:00:00,Pazar,Gece,Hafta Sonu,1.0.5,Türkiye,IOS,830.0,13.833333333333334,2025-12-21 00:00:00+00:00,2025-12-21 00:13:50+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,true,false,false,true,
1766275201000000,Starting Currencies,78c6cf55b4b55c5bc853d6ac78ab2f48,10466.0,2025-12-21 00:00:01+00:00,2025-12-21 00:00:00+00:00,00:00:01,Pazar,Gece,Hafta Sonu,1.0.7,Türkiye,IOS,830.0,13.833333333333334,2025-12-21 00:00:00+00:00,2025-12-21 00:13:50+00:00,,,,,,,,,,,,,600.0,,,,,,,,,,,,,,,,,,,
1766275899000000,Question Started,78c6cf55b4b55c5bc853d6ac78ab2f48,10466.0,2025-12-21 00:11:39+00:00,2025-12-21 00:00:00+00:00,00:11:39,Pazar,Gece,Hafta Sonu,1.0.7,Türkiye,IOS,830.0,13.833333333333334,2025-12-21 00:00:00+00:00,2025-12-21 00:13:50+00:00,Borin,4.0,4.0,44.0,,Borin - T: 4 - Q: 4,,,,,,,,,,,,,,,,,,,,,,,,,,
1766275901000000,Ad Rewarded,78c6cf55b4b55c5bc853d6ac78ab2f48,10466.0,2025-12-21 00:11:41+00:00,2025-12-21 00:00:00+00:00,00:11:41,Pazar,Gece,Hafta Sonu,1.0.7,Türkiye,IOS,830.0,13.833333333333334,2025-12-21 00:00:00+00:00,2025-12-21 00:13:50+00:00,Borin,4.0,4.0,44.0,,Borin - T: 4 - Q: 4,,,,,,,,,ironSource,rewarded_1,None,cd7a2c0d7043,,,,,,,,,,,,,,
1766275902000000,Question Completed,78c6cf55b4b55c5bc853d6ac78ab2f48,10466.0,2025-12-21 00:11:42+00:00,2025-12-21 00:00:00+00:00,00:11:42,Pazar,Gece,Hafta Sonu,1.0.5,Türkiye,IOS,830.0,13.833333333333334,2025-12-21 00:00:00+00:00,2025-12-21 00:13:50+00:00,Borin,4.0,4.0,44.0,2.0,Borin - T: 4 - Q: 4,,,,,,,,,,,,,,,,,,,,,,,,,,
1766276030000000,Game Ended,78c6cf55b4b55c5bc853d6ac78ab2f48,10466.0,2025-12-21 00:13:50+00:00,2025-12-21 00:00:00+00:00,00:13:50,Pazar,Gece,Hafta Sonu,1.0.5,Türkiye,IOS,830.0,13.833333333333334,2025-12-21 00:00:00+00:00,2025-12-21 00:13:50+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766292300000000,First Open,78c6cf55b4b55c5bc853d6ac78ab2f48,,2025-12-21 04:45:00+00:00,2025-12-21 00:00:00+00:00,04:45:00,Pazar,Gece,Hafta Sonu,1.0.6,Türkiye,IOS,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,true,true,true,,,,,,,tutorial_video
1766318820000000,Session Started,78c6cf55b4b55c5bc853d6ac78ab2f48,10465.0,2025-12-21 12:07:00+00:00,2025-12-21 00:00:00+00:00,12:07:00,Pazar,Öğle,Hafta Sonu,1.0.5,Türkiye,IOS,178.0,2.966666666666667,2025-12-21 12:07:00+00:00,2025-12-21 12:09:58+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,true,false,false,
1766318821000000,Starting Currencies,78c6cf55b4b55c5bc853d6ac78ab2f48,10465.0,2025-12-21 12:07:01+00:00,2025-12-21 00:00:00+00:00,12:07:01,Pazar,Öğle,Hafta Sonu,1.0.5,Türkiye,IOS,178.0,2.966666666666667,2025-12-21 12:07:00+00:00,2025-12-21 12:09:58+00:00,,,,,,,,,,,,,391.0,,,,,,,,,,,,,,,,,,,
1766318822000000,Mini-game Started,78c6cf55b4b55c5bc853d6ac78ab2f48,10465.0,2025-12-21 12:07:02+00:00,2025-12-21 00:00:00+00:00,12:07:02,Pazar,Öğle,Hafta Sonu,1.0.5,Türkiye,IOS,178.0,2.966666666666667,2025-12-21 12:07:00+00:00,2025-12-21 12:09:58+00:00,,,,,,,,,,,,,,Daily Spin,,,,,,,,,,,,,,,,,,
1766318830000000,Question Started,78c6cf55b4b55c5bc853d6ac78ab2f48,10465.0,2025-12-21 12:07:10+00:00,2025-12-21 00:00:00+00:00,12:07:10,Pazar,Öğle,Hafta Sonu,1.0.5,Türkiye,IOS,178.0,2.966666666666667,2025-12-21 12:07:00+00:00,2025-12-21 12:09:58+00:00,Borin,2.0,7.0,23.0,,Borin - T: 2 - Q: 7,,,,,,,,,,,,,,,,,,,,,,,,,,
1766318833000000,Question Completed,78c6cf55b4b55c5bc853d6ac78ab2f48,10465.0,2025-12-21 12:07:13+00:00,2025-12-21 00:00:00+00:00,12:07:13,Pazar,Öğle,Hafta Sonu,1.0.5,Türkiye,IOS,178.0,2.966666666666667,2025-12-21 12:07:00+00:00,2025-12-21 12:09:58+00:00,Borin,2.0,7.0,23.0,2.0,Borin - T: 2 - Q: 7,,,,,,,,,,,,,,,,,,,,,,,,,,
1766318837000000,Question Started,78c6cf55b4b55c5bc853d6ac78ab2f48,10465.0,2025-12-21 12:07:17+00:00,2025-12-21 00:00:00+00:00,12:07:17,Pazar,Öğle,Hafta Sonu,1.0.6,Türkiye,IOS,178.0,2.966666666666667,2025-12-21 12:07:00+00:00,2025-12-21 12:09:58+00:00,Dax,3.0,5.0,33.0,,Dax - T: 3 - Q: 5,,,,,,,,,,,,,,,,,,,,,,,,,,
1766318840000000,Question Completed,78c6cf55b4b55c5bc853d6ac78ab2f48,10465.0,2025-12-21 12:07:20+00:00,2025-12-21 00:00:00+00:00,12:07:20,Pazar,Öğle,Hafta Sonu,1.0.5,Türkiye,IOS,178.0,2.966666666666667,2025-12-21 12:07:00+00:00,2025-12-21 12:09:58+00:00,Dax,3.0,5.0,33.0,1.0,Dax - T: 3 - Q: 5,,,,,,,,,,,,,,,,,,,,,,,,,,
1766318843000000,Question Started,78c6cf55b4b55c5bc853d6ac78ab2f48,10465.0,2025-12-21 12:07:23+00:00,2025-12-21 00:00:00+00:00,12:07:23,Pazar,Öğle,Hafta Sonu,1.0.5,Türkiye,IOS,178.0,2.966666666666667,2025-12-21 12:07:00+00:00,2025-12-21 12:09:58+00:00,Dax,2.0,10.0,26.0,,Dax - T: 2 - Q: 10,,,,,,,,,,,,,,,,,,,,,,,,,,
1766318846000000,Question Completed,78c6cf55b4b55c5bc853d6ac78ab2f48,10465.0,2025-12-21 12:07:26+00:00,2025-12-21 00:00:00+00:00,12:07:26,Pazar,Öğle,Hafta Sonu,1.0.7,Türkiye,IOS,178.0,2.966666666666667,2025-12-21 12:07:00+00:00,2025-12-21 12:09:58+00:00,Dax,2.0,10.0,26.0,1.0,Dax - T: 2 - Q: 10,,,,,,,,,,,,,,,,,,,,,,,,,,
1766318848000000,Spent Virtual Currency,78c6cf55b4b55c5bc853d6ac78ab2f48,10465.0,2025-12-21 12:07:28+00:00,2025-12-21 00:00:00+00:00,12:07:28,Pazar,Öğle,Hafta Sonu,1.0.6,Türkiye,IOS,178.0,2.966666666666667,2025-12-21 12:07:00+00:00,2025-12-21 12:09:58+00:00,Dax,2.0,10.0,26.0,,Dax - T: 2 - Q: 10,,Consumable Item,HerbSmoke,Gold,,296.0,,,,,,,,,,,,,,,,,,,,
1766318908000000,Question Started,78c6cf55b4b55c5bc853d6ac78ab2f48,10465.0,2025-12-21 12:08:28+00:00,2025-12-21 00:00:00+00:00,12:08:28,Pazar,Öğle,Hafta Sonu,1.0.5,Türkiye,IOS,178.0,2.966666666666667,2025-12-21 12:07:00+00:00,2025-12-21 12:09:58+00:00,Borin,4.0,4.0,44.0,,Borin - T: 4 - Q: 4,,,,,,,,,,,,,,,,,,,,,,,,,,
1766318911000000,Question Completed,78c6cf55b4b55c5bc853d6ac78ab2f48,10465.0,2025-12-21 12:08:31+00:00,2025-12-21 00:00:00+00:00,12:08:31,Pazar,Öğle,Hafta Sonu,1.0.7,Türkiye,IOS,178.0,2.966666666666667,2025-12-21 12:07:00+00:00,2025-12-21 12:09:58+00:00,Borin,4.0,4.0,44.0,2.0,Borin - T: 4 - Q: 4,,,,,,,,,,,,,,,,,,,,,,,,,,
1766318937000000,Question Started,78c6cf55b4b55c5bc853d6ac78ab2f48,10465.0,2025-12-21 12:08:57+00:00,2025-12-21 00:00:00+00:00,12:08:57,Pazar,Öğle,Hafta Sonu,1.0.7,Türkiye,IOS,178.0,2.966666666666667,2025-12-21 12:07:00+00:00,2025-12-21 12:09:58+00:00,Borin,3.0,1.0,29.0,,Borin - T: 3 - Q: 1,,,,,,,,,,,,,,,,,,,,,,,,,,
1766318940000000,Question Completed,78c6cf55b4b55c5bc853d6ac78ab2f48,10465.0,2025-12-21 12:09:00+00:00,2025-12-21 00:00:00+00:00,12:09:00,Pazar,Öğle,Hafta Sonu,1.0.7,Türkiye,IOS,178.0,2.966666666666667,2025-12-21 12:07:00+00:00,2025-12-21 12:09:58+00:00,Borin,3.0,1.0,29.0,0.0,Borin - T: 3 - Q: 1,,,,,,,,,,,,,,,,,,,,,,,,,,
1766318966000000,Question Started,78c6cf55b4b55c5bc853d6ac78ab2f48,10465.0,2025-12-21 12:09:26+00:00,2025-12-21 00:00:00+00:00,12:09:26,Pazar,Öğle,Hafta Sonu,1.0.7,Türkiye,IOS,178.0,2.966666666666667,2025-12-21 12:07:00+00:00,2025-12-21 12:09:58+00:00,Borin,1.0,10.0,10.0,,Borin - T: 1 - Q: 10,,,,,,,,,,,,,,,,,,,,,,,,,,
1766318967000000,Menu Opened,78c6cf55b4b55c5bc853d6ac78ab2f48,10465.0,2025-12-21 12:09:27+00:00,2025-12-21 00:00:00+00:00,12:09:27,Pazar,Öğle,Hafta Sonu,1.0.7,Türkiye,IOS,178.0,2.966666666666667,2025-12-21 12:07:00+00:00,2025-12-21 12:09:58+00:00,Borin,1.0,10.0,10.0,,Borin - T: 1 - Q: 10,Codex,,,,,,,,,,,,,,,,,,,,,,,,,
1766318969000000,Question Completed,78c6cf55b4b55c5bc853d6ac78ab2f48,10465.0,2025-12-21 12:09:29+00:00,2025-12-21 00:00:00+00:00,12:09:29,Pazar,Öğle,Hafta Sonu,1.0.7,Türkiye,IOS,178.0,2.966666666666667,2025-12-21 12:07:00+00:00,2025-12-21 12:09:58+00:00,Borin,1.0,10.0,10.0,0.0,Borin - T: 1 - Q: 10,,,,,,,,,,,,,,,,,,,,,,,,,,
1766318995000000,Question Started,78c6cf55b4b55c5bc853d6ac78ab2f48,10465.0,2025-12-21 12:09:55+00:00,2025-12-21 00:00:00+00:00,12:09:55,Pazar,Öğle,Hafta Sonu,1.0.6,Türkiye,IOS,178.0,2.966666666666667,2025-12-21 12:07:00+00:00,2025-12-21 12:09:58+00:00,Dax,4.0,3.0,43.0,,Dax - T: 4 - Q: 3,,,,,,,,,,,,,,,,,,,,,,,,,,
1766318998000000,Question Completed,78c6cf55b4b55c5bc853d6ac78ab2f48,10465.0,2025-12-21 12:09:58+00:00,2025-12-21 00:00:00+00:00,12:09:58,Pazar,Öğle,Hafta Sonu,1.0.7,Türkiye,IOS,178.0,2.966666666666667,2025-12-21 12:07:00+00:00,2025-12-21 12:09:58+00:00,Dax,4.0,3.0,43.0,1.0,Dax - T: 4 - Q: 3,,,,,,,,,,,,,,,,,,,,,,,,,,
1766477760000000,Session Started,78c6cf55b4b55c5bc853d6ac78ab2f48,10467.0,2025-12-23 08:16:00+00:00,2025-12-23 00:00:00+00:00,08:16:00,Salı,Sabah,Hafta İçi,1.0.6,Türkiye,IOS,676.0,11.266666666666667,2025-12-23 08:16:00+00:00,2025-12-23 08:27:16+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,false,false,false,false,
1766477761000000,Starting Currencies,78c6cf55b4b55c5bc853d6ac78ab2f48,10467.0,2025-12-23 08:16:01+00:00,2025-12-23 00:00:00+00:00,08:16:01,Salı,Sabah,Hafta İçi,1.0.6,Türkiye,IOS,676.0,11.266666666666667,2025-12-23 08:16:00+00:00,2025-12-23 08:27:16+00:00,,,,,,,,,,,,,1010.0,,,,,,,,,,,,,,,,,,,
1766477814000000,Question Started,78c6cf55b4b55c5bc853d6ac78ab2f48,10467.0,2025-12-23 08:16:54+00:00,2025-12-23 00:00:00+00:00,08:16:54,Salı,Sabah,Hafta İçi,1.0.6,Türkiye,IOS,676.0,11.266666666666667,2025-12-23 08:16:00+00:00,2025-12-23 08:27:16+00:00,Borin,3.0,9.0,37.0,,Borin - T: 3 - Q: 9,,,,,,,,,,,,,,,,,,,,,,,,,,
1766477817000000,Question Completed,78c6cf55b4b55c5bc853d6ac78ab2f48,10467.0,2025-12-23 08:16:57+00:00,2025-12-23 00:00:00+00:00,08:16:57,Salı,Sabah,Hafta İçi,1.0.7,Türkiye,IOS,676.0,11.266666666666667,2025-12-23 08:16:00+00:00,2025-12-23 08:27:16+00:00,Borin,3.0,9.0,37.0,0.0,Borin - T: 3 - Q: 9,,,,,,,,,,,,,,,,,,,,,,,,,,
1766477964000000,Question Started,78c6cf55b4b55c5bc853d6ac78ab2f48,10467.0,2025-12-23 08:19:24+00:00,2025-12-23 00:00:00+00:00,08:19:24,Salı,Sabah,Hafta İçi,1.0.7,Türkiye,IOS,676.0,11.266666666666667,2025-12-23 08:16:00+00:00,2025-12-23 08:27:16+00:00,Borin,3.0,7.0,35.0,,Borin - T: 3 - Q: 7,,,,,,,,,,,,,,,,,,,,,,,,,,
1766477966000000,Ad Rewarded,78c6cf55b4b55c5bc853d6ac78ab2f48,10467.0,2025-12-23 08:19:26+00:00,2025-12-23 00:00:00+00:00,08:19:26,Salı,Sabah,Hafta İçi,1.0.5,Türkiye,IOS,676.0,11.266666666666667,2025-12-23 08:16:00+00:00,2025-12-23 08:27:16+00:00,Borin,3.0,7.0,35.0,,Borin - T: 3 - Q: 7,,,,,,,,,ironSource,rewarded_2,instance_a,b6096d551203,,,,,,,,,,,,,,
1766477967000000,Question Completed,78c6cf55b4b55c5bc853d6ac78ab2f48,10467.0,2025-12-23 08:19:27+00:00,2025-12-23 00:00:00+00:00,08:19:27,Salı,Sabah,Hafta İçi,1.0.6,Türkiye,IOS,676.0,11.266666666666667,2025-12-23 08:16:00+00:00,2025-12-23 08:27:16+00:00,Borin,3.0,7.0,35.0,0.0,Borin - T: 3 - Q: 7,,,,,,,,,,,,,,,,,,,,,,,,,,
1766477968000000,Spent Virtual Currency,78c6cf55b4b55c5bc853d6ac78ab2f48,10467.0,2025-12-23 08:19:28+00:00,2025-12-23 00:00:00+00:00,08:19:28,Salı,Sabah,Hafta İçi,1.0.7,Türkiye,IOS,676.0,11.266666666666667,2025-12-23 08:16:00+00:00,2025-12-23 08:27:16+00:00,Borin,3.0,7.0,35.0,,Borin - T: 3 - Q: 7,,SunBrew,,Gold,,26.0,,,,,,,,,,,,,,,,,,,,
1766478158000000,Question Started,78c6cf55b4b55c5bc853d6ac78ab2f48,10467.0,2025-12-23 08:22:38+00:00,2025-12-23 00:00:00+00:00,08:22:38,Salı,Sabah,Hafta İçi,1.0.6,Türkiye,IOS,676.0,11.266666666666667,2025-12-23 08:16:00+00:00,2025-12-23 08:27:16+00:00,Borin,1.0,11.0,11.0,,Borin - T: 1 - Q: 11,,,,,,,,,,,,,,,,,,,,,,,,,,
1766478161000000,Question Completed,78c6cf55b4b55c5bc853d6ac78ab2f48,10467.0,2025-12-23 08:22:41+00:00,2025-12-23 00:00:00+00:00,08:22:41,Salı,Sabah,Hafta İçi,1.0.6,Türkiye,IOS,676.0,11.266666666666667,2025-12-23 08:16:00+00:00,2025-12-23 08:27:16+00:00,Borin,1.0,11.0,11.0,2.0,Borin - T: 1 - Q: 11,,,,,,,,,,,,,,,,,,,,,,,,,,
1766478163000000,Spent Virtual Currency,78c6cf55b4b55c5bc853d6ac78ab2f48,10467.0,2025-12-23 08:22:43+00:00,2025-12-23 00:00:00+00:00,08:22:43,Salı,Sabah,Hafta İçi,1.0.6,Türkiye,IOS,676.0,11.266666666666667,2025-12-23 08:16:00+00:00,2025-12-23 08:27:16+00:00,Borin,1.0,11.0,11.0,,Borin - T: 1 - Q: 11,,Consumable Item,HerbSmoke,Gold,,324.0,,,,,,,,,,,,,,,,,,,,
1766478200000000,Question Started,78c6cf55b4b55c5bc853d6ac78ab2f48,10467.0,2025-12-23 08:23:20+00:00,2025-12-23 00:00:00+00:00,08:23:20,Salı,Sabah,Hafta İçi,1.0.7,Türkiye,IOS,676.0,11.266666666666667,2025-12-23 08:16:00+00:00,2025-12-23 08:27:16+00:00,Borin,1.0,8.0,8.0,,Borin - T: 1 - Q: 8,,,,,,,,,,,,,,,,,,,,,,,,,,
1766478202000000,Ad Rewarded,78c6cf55b4b55c5bc853d6ac78ab2f48,10467.0,2025-12-23 08:23:22+00:00,2025-12-23 00:00:00+00:00,08:23:22,Salı,Sabah,Hafta İçi,1.0.7,Türkiye,IOS,676.0,11.266666666666667,2025-12-23 08:16:00+00:00,2025-12-23 08:27:16+00:00,Borin,1.0,8.0,8.0,,Borin - T: 1 - Q: 8,,,,,,,,,None,None,instance_a,f16b803175db,,,,,,,,,,,,,,
1766478203000000,Question Completed,78c6cf55b4b55c5bc853d6ac78ab2f48,10467.0,2025-12-23 08:23:23+00:00,2025-12-23 00:00:00+00:00,08:23:23,Salı,Sabah,Hafta İçi,1.0.6,Türkiye,IOS,676.0,11.266666666666667,2025-12-23 08:16:00+00:00,2025-12-23 08:27:16+00:00,Borin,1.0,8.0,8.0,0.0,Borin - T: 1 - Q: 8,,,,,,,,,,,,,,,,,,,,,,,,,,
1766478334000000,Question Started,78c6cf55b4b55c5bc853d6ac78ab2f48,10467.0,2025-12-23 08:25:34+00:00,2025-12-23 00:00:00+00:00,08:25:34,Salı,Sabah,Hafta İçi,1.0.6,Türkiye,IOS,676.0,11.266666666666667,2025-12-23 08:16:00+00:00,2025-12-23 08:27:16+00:00,Dax,1.0,8.0,8.0,,Dax - T: 1 - Q: 8,,,,,,,,,,,,,,,,,,,,,,,,,,
1766478335000000,Menu Opened,78c6cf55b4b55c5bc853d6ac78ab2f48,10467.0,2025-12-23 08:25:35+00:00,2025-12-23 00:00:00+00:00,08:25:35,Salı,Sabah,Hafta İçi,1.0.6,Türkiye,IOS,676.0,11.266666666666667,2025-12-23 08:16:00+00:00,2025-12-23 08:27:16+00:00,Dax,1.0,8.0,8.0,,Dax - T: 1 - Q: 8,Codex,,,,,,,,,,,,,,,,,,,,,,,,,
1766478337000000,Question Completed,78c6cf55b4b55c5bc853d6ac78ab2f48,10467.0,2025-12-23 08:25:37+00:00,2025-12-23 00:00:00+00:00,08:25:37,Salı,Sabah,Hafta İçi,1.0.7,Türkiye,IOS,676.0,11.266666666666667,2025-12-23 08:16:00+00:00,2025-12-23 08:27:16+00:00,Dax,1.0,8.0,8.0,1.0,Dax - T: 1 - Q: 8,,,,,,,,,,,,,,,,,,,,,,,,,,
1766478418000000,Question Started,78c6cf55b4b55c5bc853d6ac78ab2f48,10467.0,2025-12-23 08:26:58+00:00,2025-12-23 00:00:00+00:00,08:26:58,Salı,Sabah,Hafta İçi,1.0.6,Türkiye,IOS,676.0,11.266666666666667,2025-12-23 08:16:00+00:00,2025-12-23 08:27:16+00:00,Borin,1.0,3.0,3.0,,Borin - T: 1 - Q: 3,,,,,,,,,,,,,,,,,,,,,,,,,,
1766478421000000,Question Completed,78c6cf55b4b55c5bc853d6ac78ab2f48,10467.0,2025-12-23 08:27:01+00:00,2025-12-23 00:00:00+00:00,08:27:01,Salı,Sabah,Hafta İçi,1.0.5,Türkiye,IOS,676.0,11.266666666666667,2025-12-23 08:16:00+00:00,2025-12-23 08:27:16+00:00,Borin,1.0,3.0,3.0,2.0,Borin - T: 1 - Q: 3,,,,,,,,,,,,,,,,,,,,,,,,,,
1766478433000000,Question Started,78c6cf55b4b55c5bc853d6ac78ab2f48,10467.0,2025-12-23 08:27:13+00:00,2025-12-23 00:00:00+00:00,08:27:13,Salı,Sabah,Hafta İçi,1.0.6,Türkiye,IOS,676.0,11.266666666666667,2025-12-23 08:16:00+00:00,2025-12-23 08:27:16+00:00,Dax,3.0,9.0,37.0,,Dax - T: 3 - Q: 9,,,,,,,,,,,,,,,,,,,,,,,,,,
1766478435000000,Ad Rewarded,78c6cf55b4b55c5bc853d6ac78ab2f48,10467.0,2025-12-23 08:27:15+00:00,2025-12-23 00:00:00+00:00,08:27:15,Salı,Sabah,Hafta İçi,1.0.6,Türkiye,IOS,676.0,11.266666666666667,2025-12-23 08:16:00+00:00,2025-12-23 08:27:16+00:00,Dax,3.0,9.0,37.0,,Dax - T: 3 - Q: 9,,,,,,,,,ironSource,rewarded_2,instance_a,6b72e8a56289,,,,,,,,,,,,,,
